Mán nepatiñka gyvénti tokiojè triukšmìngoje viẽtoje.	Man nepatinka gyventi tokioje triukšmingoje vietoje.	I dislike living in such a noisy place.	vietoje	5	vieta	Ncfsln-
Norė́čiau nusipir̃kti medìnę trobẽlę kur̃ nórs Kanãdoje.	Norėčiau nusipirkti medinę trobelę kur nors Kanadoje.	I'd like to buy a log cabin somewhere in Canada.	nors	5	Kanada	Npfslng
Rugsė́jo mė́nesį vandenýne bū̃na gausù medū̃zų.	Rugsėjo mėnesį vandenyne būna gausu medūzų.	There are lots of jellyfish in the ocean in September.	vandenyne	2	vandenynas	Ncmsln-
Testè padariaũ rim̃tą klaĩdą.	Teste padariau rimtą klaidą.	I made a serious mistake on the test.	Teste	0	testas	Ncmsln-
Tòmas niekadà neaplañkė Mèrės ligóninėje.	Tomas niekada neaplankė Merės ligoninėje.	Tom never visited Mary in the hospital.	ligoninėje	4	ligoninė	Ncfsln-
Vaikaĩ skìna sodè gėlès.	Vaikai skina sode gėles.	The kids are picking flowers in the garden.	sode	2	sodas	Ncmsln-
Àš norė́jau taptì filosofè.	Aš norėjau tapti filosofe.	I wanted to become a philosopher.	filosofe	3	filosofas	Ncmsln-
Àš sù juõ susidraugavaũ kaĩ àš buvaũ Taivãne.	Aš su juo susidraugavau kai aš buvau Taivane.	I became friends with him while I was in Taiwan.	Taivane	7	Taivanas	Npmslng
Civilizúotoje Euròpoje bùliai vìs dár ỹra kankìnami ir̃ žùdomi prãmogai.	Civilizuotoje Europoje buliai vis dar yra kankinami ir žudomi pramogai.	In civilized Europe, bulls are still tortured and killed for fun.	Europoje	1	Europa	Npfslng
Esù aštuntamè aukštè.	Esu aštuntame aukšte.	I'm on the eighth floor.	aukšte	2	aukštas	Ncmsln-
Geriáusias bū̃das išmoktì prancū̃zų kal̃bą ỹra pagyvénti prancūzakal̃bėje šalyjè.	Geriausias būdas išmokti prancūzų kalbą yra pagyventi prancūzakalbėje šalyje.	The best way to learn French is to live in a French-speaking country.	šalyje	8	šalis	Ncfsln-
Japònijoje studijúojama ánglų kalbà.	Japonijoje studijuojama anglų kalba.	English is studied in Japan.	Japonijoje	0	Japonija	Npfslng
Japònijoje ỹra mókomasi ánglų kalbõs.	Japonijoje yra mokomasi anglų kalbos.	English is studied in Japan.	Japonijoje	0	Japonija	Npfslng
Kõl àš buvaũ Taivãne, àš sù juõ susidraugavaũ.	Kol aš buvau Taivane, aš su juo susidraugavau.	While I was in Taiwan, I made friends with him.	Taivane	3	Taivanas	Npmslng
Mẽs rãdome grãžią mė́lyną lagū̃ną tolimojè salõs pùsėje.	Mes radome gražią mėlyną lagūną tolimoje salos pusėje.	We found a beautiful, blue lagoon on the far side of the island.	pusėje	7	pusė	Ncfsln-
Mẽs tùrime išmoktì gyvénti harmònijoje sù gamtà.	Mes turime išmokti gyventi harmonijoje su gamta.	We must learn to live in harmony with nature.	harmonijoje	4	harmonija	Ncfsln-
Šiojè šalyjè kárvės ỹra naudingèsnės ùž bèt kókius kitùs gývulius.	Šioje šalyje karvės yra naudingesnės už bet kokius kitus gyvulius.	Cows are more useful than any other animal in this country.	šalyje	1	šalis	Ncfsln-
Šiojè stiklìnėje ỹra vandeñs.	Šioje stiklinėje yra vandens.	This glass contains water.	stiklinėje	1	stiklinė	Ncfsln-
Tòmas išgulė́jo lóvoje trìs saváites.	Tomas išgulėjo lovoje tris savaites.	Tom spent three weeks in bed.	lovoje	2	lova	Ncfsln-
Vienojè saváitėje ỹra septýnios diẽnos.	Vienoje savaitėje yra septynios dienos.	In one week there are seven days.	savaitėje	1	savaitė	Ncfsln-
Visãtoje ỹra nesuskaičiúojama daugýbė žvaigždžių̃.	Visatoje yra nesuskaičiuojama daugybė žvaigždžių.	There are innumerable stars in the universe.	Visatoje	0	visata	Ncfsln-
Ankarojè, visì mẽtų laikaĩ ỹra tar̃si žiemà.	Ankaroje, visi metų laikai yra tarsi žiema.	In Ankara, all the seasons are like winter.	Ankaroje	0	Ankara	Npfslng
Àš atlikaũ karìnę tarnýbą Ankarojè.	Aš atlikau karinę tarnybą Ankaroje.	I had my military service in Ankara.	Ankaroje	4	Ankara	Npfslng
Jiẽ viešė́jo Ròmoje ikì rugsė́jo.	Jie viešėjo Romoje iki rugsėjo.	They stayed in Rome till September.	Romoje	2	Roma	Npfslng
Jìs šẽšerius metùs gyvẽno Ankarojè.	Jis šešerius metus gyveno Ankaroje.	He lived in Ankara for six years.	Ankaroje	4	Ankara	Npfslng
Jìs vẽdė Nikarãgvoje.	Jis vedė Nikaragvoje.	He got married in Nicaragua.	Nikaragvoje	2	Nikaragva	Npfslng
Šiamè internètiniame pùslapyje daugiaũ ỹra narių̃ výrų neĩ móterų.	Šiame internetiniame puslapyje daugiau yra narių vyrų nei moterų.	There are more male members than female ones on this website.	puslapyje	2	puslapis	Ncmsln-
Vladivostòkas ỹra miẽstas Rùsijoje.	Vladivostokas yra miestas Rusijoje.	Vladivostok is a city in Russia.	Rusijoje	3	Rusija	Npfslng
Žaidýmų aikštẽlėje ỹra dvì mergáitės.	Žaidymų aikštelėje yra dvi mergaitės.	There are two girls in the playground.	aikštelėje	1	aikštelė	Ncfsln-
Àš gyvéndavau káime.	Aš gyvendavau kaime.	I used to live in a village.	kaime	2	kaimas	Ncmsln-
Àš gyvenù Juodkalnìjoje.	Aš gyvenu Juodkalnijoje.	I live in Montenegro.	Juodkalnijoje	2	Juodkalnija	Npfslng
Ateityjè àš norė́čiau taptì televìzijos dìktoriumi.	Ateityje aš norėčiau tapti televizijos diktoriumi.	I want to become a TV announcer in the future.	Ateityje	0	ateitis	Ncfsln-
Eksperimeñto metodè turbū́t ỹra trū́kumas.	Eksperimento metode turbūt yra trūkumas.	There must be a defect in the experimental method.	metode	1	metodas	Ncmsln-
Kíek obelų̃ áuga tàvo sodè?	Kiek obelų auga tavo sode?	How many apple trees do you have in your orchard?	sode	4	sodas	Ncmsln-
Krepšìnyje, aũkšti žaidė́jai tùri pranašùmą.	Krepšinyje, aukšti žaidėjai turi pranašumą.	In basketball, tall players have an advantage.	Krepšinyje	0	krepšinis	Ncmsln-
Mė́gstu eitì į̃ párką ir̃ stebė́ti žaidìmų aikštẽlėje besilìnksminančius vaikùs.	Mėgstu eiti į parką ir stebėti žaidimų aikštelėje besilinksminančius vaikus.	I like to go to the park and watch the children in the playground enjoying themselves.	aikštelėje	7	aikštelė	Ncfsln-
Mẽs pláukiojome jū́roje.	Mes plaukiojome jūroje.	We swam in the sea.	jūroje	2	jūra	Ncfsln-
Pagal̃ legeñdą, miškè vaidẽnosi, taĩgi žmónės jõ véngė.	Pagal legendą, miške vaidenosi, taigi žmonės jo vengė.	According to legend, the wood used to be haunted, so people would avoid it.	miške	3	miškas	Ncmsln-
Šiáurės Amèrikos architektū̃roje ir̃ gyvẽnimo būdè výrauja kairỹsis smegenų̃ pùsrutulis.	Šiaurės Amerikos architektūroje ir gyvenimo būde vyrauja kairysis smegenų pusrutulis.	The left brain predominates the architecture and lifestyle in North America.	architektūroje	2	architektūra	Ncfsln-
Šiáurės Amèrikos architektū̃roje ir̃ gyvẽnimo būdè výrauja kairỹsis smegenų̃ pùsrutulis.	Šiaurės Amerikos architektūroje ir gyvenimo būde vyrauja kairysis smegenų pusrutulis.	The left brain predominates the architecture and lifestyle in North America.	būde	5	būdas	Ncmsln-
Spausdintuvè įstrìgo põpierius.	Spausdintuve įstrigo popierius.	The printer had a paper jam.	Spausdintuve	0	spausdintuvas	Ncmsln-
Àš sutikaũ Kẽną párke.	Aš sutikau Keną parke.	I met Ken at the park.	parke	3	parkas	Ncmsln-
Cùkrus tir̃psta karštojè kavojè.	Cukrus tirpsta karštoje kavoje.	Sugar dissolves in hot coffee.	kavoje	3	kava	Ncfsln-
Elbrùsas ỹra aukščiáusias kálnas Euròpoje.	Elbrusas yra aukščiausias kalnas Europoje.	Mount Elbrus is the highest mountain in Europe.	Europoje	4	Europa	Npfslng
Jì naudójo margarìną viẽtoj svíesto.	Ji naudojo margariną vietoj sviesto.	She used margarine instead of butter.	vietoj	3	vieta	Ncfsln-
Kaĩ àš mókiausi vidurìnėje mokỹkloje, kasdiẽn kéldavausi šẽštą vãlandą rýto.	Kai aš mokiausi vidurinėje mokykloje, kasdien keldavausi šeštą valandą ryto.	Back in high school, I got up at 6 a.m. every morning.	mokykloje	4	mokykla	Ncfsln-
Kíek pándų ỹra šiamè zoològijos sodè?	Kiek pandų yra šiame zoologijos sode?	How many pandas are there in this zoo?	sode	5	sodas	Ncmsln-
Mókydamasis vidurìnėje mokỹkloje àš kasdiẽn kéldavausi šẽštą vãlandą rýto.	Mokydamasis vidurinėje mokykloje aš kasdien keldavausi šeštą valandą ryto.	Back in high school, I got up at 6 a.m. every morning.	mokykloje	2	mokykla	Ncfsln-
Nepláukiok tamè tvenkinyjè.	Neplaukiok tame tvenkinyje.	Don't swim in that pond.	tvenkinyje	2	tvenkinys	Ncmsln-
Nerūkýkite šiamè kambaryjè.	Nerūkykite šiame kambaryje.	Don't smoke in this room.	kambaryje	2	kambarys	Ncmsln-
Obuoliaĩ kitojè síenos pùsėje ỹra saldžiáusi.	Obuoliai kitoje sienos pusėje yra saldžiausi.	The apples on the other side of the wall are the sweetest.	pusėje	3	pusė	Ncfsln-
