Turiù daũg ùžsienio kalbų̃ mókymosi knỹgų.	Turiu daug užsienio kalbų mokymosi knygų.	I have many language books.	knygų	5	knyga	Ncfpgn-
Vakariẽnė bùs pàruošta põ maždaũg penkiólikos minùčių.	Vakarienė bus paruošta po maždaug penkiolikos minučių.	Dinner will be ready in about fifteen minutes.	minučių	6	minutė	Ncfpgn-
Ánglų kalbõs mókymas ỹra jõ profèsija.	Anglų kalbos mokymas yra jo profesija.	Teaching English is his profession.	Anglų	0	anglas	Ncmpgn-
Àš bijaũ aukštumų̃.	Aš bijau aukštumų.	I'm afraid of heights.	aukštumų	2	aukštuma	Ncfpgn-
Àš studijúoju japònų kal̃bą.	Aš studijuoju japonų kalbą.	I am learning Japanese.	japonų	2	japonas	Ncmpgn-
Àš turiù išspáusdinti šim̃tą pùslapių.	Aš turiu išspausdinti šimtą puslapių.	I have to print 100 pages.	puslapių	4	puslapis	Ncmpgn-
Ateitìs priklaũso tíems, kuriẽ tìki sàvo svajõnių grožiù.	Ateitis priklauso tiems, kurie tiki savo svajonių grožiu.	The future belongs to those who believe in the beauty of their dreams.	svajonių	7	svajonė	Ncfpgn-
Daugė́ja studeñtų, kuriẽ vỹksta atostogáuti į̃ ùžsienį.	Daugėja studentų, kurie vyksta atostogauti į užsienį.	The number of students who travel abroad for vacation is increasing.	studentų	1	studentas	Ncmpgn-
Derýbų žlugìmas reĩkš kãrą.	Derybų žlugimas reikš karą.	A breakdown in the negotiations will mean war.	Derybų	0	derybos	Ncfpgn-
Íeškau knỹgos apiẽ vidùramžių Ispãniją.	Ieškau knygos apie viduramžių Ispaniją.	I'm looking for a book about medieval Spain.	viduramžių	3	viduramžiai	Ncmpgn-
Jì neùždaro dùrų.	Ji neuždaro durų.	She doesn't close the door.	durų	2	durys	Ncfpgn-
Ką̃ tìk pàbaigiau darýti prancū̃zų kalbõs namų̃ dárbus.	Ką tik pabaigiau daryti prancūzų kalbos namų darbus.	I've just now finished doing my French homework.	daryti	3	prancūzas	Ncmpgn-
Ką̃ tìk pàbaigiau darýti prancū̃zų kalbõs namų̃ dárbus.	Ką tik pabaigiau daryti prancūzų kalbos namų darbus.	I've just now finished doing my French homework.	kalbos	5	namai	Ncmpgn-
Ką̃ tìk pàbaigiau namų̃ dárbus.	Ką tik pabaigiau namų darbus.	I have just finished my homework.	pabaigiau	2	namai	Ncmpgn-
Kománda susidãro ìš vienúolikos žaidė́jų.	Komanda susidaro iš vienuolikos žaidėjų.	A team is composed of eleven players.	žaidėjų	4	žaidėjas	Ncmpgn-
Màno tė́vas mìrė bū́damas kẽturiasdešimt devynerių̃ mẽtų.	Mano tėvas mirė būdamas keturiasdešimt devynerių metų.	My father died at the age of forty-nine.	metų	6	metai	Ncmpgn-
Miestè gyvẽnantys žmónės káimo gyvẽnimo malonùmų nežìno.	Mieste gyvenantys žmonės kaimo gyvenimo malonumų nežino.	People living in town don't know the pleasures of country life.	malonumų	5	malonumas	Ncmpgn-
Nàgi, sūnaũ. Nustók káutis sù blõgio jėgomìs beñt dẽšimčiai minùčių ir̃ ateĩk paválgyti vakariẽnės!	Nagi, sūnau. Nustok kautis su blogio jėgomis bent dešimčiai minučių ir ateik pavalgyti vakarienės!	Come on, son. Quit battling the forces of evil for ten minutes and come to dinner!	minučių	11	minutė	Ncfpgn-
Nepalìk dùrų pravirų̃.	Nepalik durų pravirų.	Don't leave the door open.	durų	1	durys	Ncfpgn-
Paprastaĩ vilkaĩ neužpúola žmonių̃.	Paprastai vilkai neužpuola žmonių.	Wolves won't usually attack people.	žmonių	3	žmogus	Ncmpgn-
Patalpõs plótas ỹra dù sù pusè kvadrãtinių mètrų.	Patalpos plotas yra du su puse kvadratinių metrų.	The room's area is two and half square meters.	metrų	7	metras	Ncmpgn-
Víeno lašẽlio nuodų̃ pakañka nužudýti šim̃tą šẽšiasdešimt žmonių̃.	Vieno lašelio nuodų pakanka nužudyti šimtą šešiasdešimt žmonių.	One drop of the poison is enough to kill 160 people.	nuodų	2	nuodas	Ncmpgn-
Víeno lašẽlio nuodų̃ pakañka nužudýti šim̃tą šẽšiasdešimt žmonių̃.	Vieno lašelio nuodų pakanka nužudyti šimtą šešiasdešimt žmonių.	One drop of the poison is enough to kill 160 people.	žmonių	7	žmogus	Ncmpgn-
Ar̃ gãlite paródyti mán kẽlią į̃ autobùsų stotẽlę?	Ar galite parodyti man kelią į autobusų stotelę?	Could you show me the way to the bus stop?	autobusų	6	autobusas	Ncmpgn-
Àš nepriim̃siu tokių̃ žmonių̃ sàvo namuosè.	Aš nepriimsiu tokių žmonių savo namuose.	I won't accept that kind of people in my house.	žmonių	3	žmogus	Ncmpgn-
Àš turiù daũg draugų̃ gyvẽnančių Bòstone.	Aš turiu daug draugų gyvenančių Bostone.	I have a lot of friends living in Boston.	draugų	3	draugas	Ncmpgn-
Grúodis ỹra paskutìnis mẽtų mė́nuo.	Gruodis yra paskutinis metų mėnuo.	December is the last month of the year.	metų	3	metai	Ncmpgn-
Kàs jùms dė́sto vókiečių kal̃bą?	Kas jums dėsto vokiečių kalbą?	Who teaches you German?	vokiečių	3	vokietis	Ncmpgn-
Màno šeimà niekadà neturė́jo pakañkamai pinigų̃ atóstogoms.	Mano šeima niekada neturėjo pakankamai pinigų atostogoms.	The family never had enough money for vacations.	pinigų	5	pinigas	Ncmpgn-
Nekenčiù mõrkų.	Nekenčiu morkų.	I hate carrots.	morkų	1	morka	Ncfpgn-
Nemė́tyk akmenų̃ į̃ ùpę.	Nemėtyk akmenų į upę.	Don't throw stones into the river.	akmenų	1	akmuo	Ncmpgn-
Nèt ir̃ smùlki klaidà gãli turė́ti didelių̃ pasekmių̃.	Net ir smulki klaida gali turėti didelių pasekmių.	Even a small mistake could have large consequences.	didelių	6	pasekmė	Ncfpgn-
Palìk ją̃. Jái reĩkia kelių̃ minùčių vienãtvėje.	Palik ją. Jai reikia kelių minučių vienatvėje.	Leave her. She needs a few minutes alone.	kelių	5	kelis	Ncmpgn-
Palìk ją̃. Jái reĩkia kelių̃ minùčių vienãtvėje.	Palik ją. Jai reikia kelių minučių vienatvėje.	Leave her. She needs a few minutes alone.	minučių	6	minutė	Ncfpgn-
Põ tõ stalų̃ ỹra mažàs rudàs šuniùkas.	Po to stalų yra mažas rudas šuniukas.	There is a small brown dog under that table.	stalų	2	stalas	Ncmpgn-
Praeitaĩs mẽtais bùvo dìdelis pèrsikų der̃lius.	Praeitais metais buvo didelis persikų derlius.	There was a large harvest of peaches last year.	persikų	4	persikas	Ncmpgn-
Praeĩtų mẽtų der̃lius bùvo prastàs.	Praeitų metų derlius buvo prastas.	Last year, there was a bad harvest.	metų	1	metai	Ncmpgn-
Tòmas nežìno skìrtumo tar̃p čigõnų ir̃ veñgrų.	Tomas nežino skirtumo tarp čigonų ir vengrų.	Tom doesn't know the difference between a Roma and a Hungarian.	čigonų	4	čigonas	Ncmpgn-
Tòmas nežìno skìrtumo tar̃p čigõnų ir̃ veñgrų.	Tomas nežino skirtumo tarp čigonų ir vengrų.	Tom doesn't know the difference between a Roma and a Hungarian.	vengrų	6	vengras	Ncmpgn-
Tùrime nedaũg prógų kalbė́ti vókiškai.	Turime nedaug progų kalbėti vokiškai.	We have few opportunities to speak German.	progų	2	proga	Ncfpgn-
Turtuõliai tùri daũg draugų̃.	Turtuoliai turi daug draugų.	The rich have many friends.	draugų	3	draugas	Ncmpgn-
Žmónės sukìlo priẽš karãlių.	Žmonės sukilo prieš karalių.	The people rebelled against the king.	karalių	3	karalius	Ncmpgn-
Ar̃ palydė́si manè ikì var̃tų?	Ar palydėsi mane iki vartų?	Will you take me to the gate?	vartų	4	vartai	Ncmpgn-
Ar̃ tùrite kokių̃ nórs prieštarãvimų?	Ar turite kokių nors prieštaravimų?	Do you have any objections?	nors	3	prieštaravimas	Ncmpgn-
Àš negaliù válgyti žalių̃ kiaušìnių, Jiẽ tùri būtì išvirtì.	Aš negaliu valgyti žalių kiaušinių, Jie turi būti išvirti.	I can't eat raw eggs. They have to be cooked.	kiaušinių	4	kiaušinis	Ncmpgn-
Àš sáu neléidžiu válgyti saldumýnų.	Aš sau neleidžiu valgyti saldumynų.	I don't allow myself to have sweets.	saldumynų	4	saldumynas	Ncmpgn-
Àš turiù daũg gėlių̃. Kaĩ kuriõs ỹra raudónos ir̃ kaĩ kuriõs geltónos.	Aš turiu daug gėlių. Kai kurios yra raudonos ir kai kurios geltonos.	I have a lot of flowers. Some are red and some are yellow.	gėlių	3	gėlė	Ncfpgn-
Àš turiù kẽletą sidabrìnių monètų.	Aš turiu keletą sidabrinių monetų.	I have several silver coins.	monetų	4	moneta	Ncfpgn-
Bókštas stovė́jo tar̃p griuvė̃sių.	Bokštas stovėjo tarp griuvėsių.	The tower stood amid the ruins.	griuvėsių	3	griuvėsiai	Ncmpgn-
Dė́stau ispãnų kal̃bą.	Dėstau ispanų kalbą.	I teach Spanish.	ispanų	1	ispanas	Ncmpgn-
Dúok mán pùsę kilogrãmo pomidòrų.	Duok man pusę kilogramo pomidorų.	Give me half a kilo of tomatoes.	pomidorų	4	pomidoras	Ncmpgn-
Gyvenù mažamè káime peñkiasdešimt kilomètrų nuõ Lénkijos sóstinės.	Gyvenu mažame kaime penkiasdešimt kilometrų nuo Lenkijos sostinės.	I live in a small village fifty kilometers from the Polish capital.	kilometrų	4	kilometras	Ncmpgn-
Itãlijoje ỹra daũg senóvinių miẽstų, pãvyzdžiui Romà ir̃ Venècija.	Italijoje yra daug senovinių miestų, pavyzdžiui Roma ir Venecija.	There are many ancient cities in Italy, Rome and Venice for example.	miestų	4	miestas	Ncmpgn-
Kanãdoje mẽs miẽgame añt lóvos õ nè añt grindų̃.	Kanadoje mes miegame ant lovos o ne ant grindų.	In Canada we sleep in a bed, not on the floor.	grindų	8	grindys	Ncfpgn-
Mẽs praléidžiame vìs daugiaũ laĩko priẽ kompiùterių.	Mes praleidžiame vis daugiau laiko prie kompiuterių.	We spent more and more time at the computers.	kompiuterių	6	kompiuteris	Ncmpgn-
Nenorė́jau užgautì tàvo jausmų̃.	Nenorėjau užgauti tavo jausmų.	I didn't want to hurt your feelings.	jausmų	3	jausmas	Ncmpgn-
Niekadà nesupràsiu móterų.	Niekada nesuprasiu moterų	I'll never understand women.	moterų	2	moteris	Ncfpgn-
Niẽkas negalė́jo pagautì tų̃ kelių̃ paskutìnių vìštų.	Niekas negalėjo pagauti tų kelių paskutinių vištų.	Nobody could catch those last few hens.	kelių	4	kelis	Ncmpgn-
Niẽkas negalė́jo pagautì tų̃ kelių̃ paskutìnių vìštų.	Niekas negalėjo pagauti tų kelių paskutinių vištų.	Nobody could catch those last few hens.	vištų	6	višta	Ncfpgn-
Rùdenį mẽdžių lãpai tam̃pa raudõni ir̃ geltõni.	Rudenį medžių lapai tampa raudoni ir geltoni.	In the fall, the leaves turn red and gold.	medžių	1	medis	Ncmpgn-
Šiaĩs laikaĩs daũg žmonių̃ gáuna aukštèsnį išsilãvinimą.	Šiais laikais daug žmonių gauna aukštesnį išsilavinimą.	Today, many people receive higher education.	žmonių	3	žmogus	Ncmpgn-
Šiáurės ašìgalyje pingvìnų nėrà.	Šiaurės ašigalyje pingvinų nėra.	At the North Pole, there are no penguins.	pingvinų	2	pingvinas	Ncmpgn-
Tegyvúoja Tarýbų Są́junga!	Tegyvuoja Tarybų Sąjunga!	Long live the Soviet Union!	Tarybų	1	taryba	Ncfpgn-
Tòmas netùri prieštarãvimų dė̃l tàvo plãno.	Tomas neturi prieštaravimų dėl tavo plano.	Tom has no objection to your plan.	prieštaravimų	2	prieštaravimas	Ncmpgn-
Daũg europiẽčių nepažį́sta šiuolaikìnės Japònijos.	Daug europiečių nepažįsta šiuolaikinės Japonijos.	Many Europeans do not know modern Japan.	europiečių	1	europietis	Ncmpgn-
Jìs padarỹs bèt ką̃, kàd uždìrbtų pinigų̃.	Jis padarys bet ką, kad uždirbtų pinigų.	He will do anything to make money.	uždirbtų	6	pinigas	Ncmpgn-
Kaĩ màno dė̃dė vỹko į̃ Amèriką, daũg žmonių̃ atė̃jo į̃ óro úostą išlydė́ti jõ.	Kai mano dėdė vyko į Ameriką, daug žmonių atėjo į oro uostą išlydėti jo.	When my uncle left for America, many people came to see him off at the airport.	žmonių	8	žmogus	Ncmpgn-
Kíek pinigų̃ tù tùri paslė̃pęs põ sàvo lóva?	Kiek pinigų tu turi paslėpęs po savo lova?	How much money do you have hidden under your bed?	pinigų	1	pinigas	Ncmpgn-
Màno nãmas ỹra netolì nuõ autobùsų stotẽlės.	Mano namas yra netoli nuo autobusų stotelės.	My house is close to a bus stop.	autobusų	5	autobusas	Ncmpgn-
Mū́sų miestè ỹra daũg párkų.	Mūsų mieste yra daug parkų.	There are many parks in our town.	parkų	4	parkas	Ncmpgn-
Šiamè planè nėrà jokių̃ ýdų.	Šiame plane nėra jokių ydų.	This plan has no flaws.	ydų	4	yda	Ncfpgn-
Šitàs televìzorius tùri dvejų̃ mẽtų garántiją.	Šitas televizorius turi dvejų metų garantiją.	This TV set has a two year guarantee.	dvejų	3	dveja	Ncfpgn-
Šitàs televìzorius tùri dvejų̃ mẽtų garántiją.	Šitas televizorius turi dvejų metų garantiją.	This TV set has a two year guarantee.	metų	4	metai	Ncmpgn-
Taĩ ỹra pìrmas kar̃tas kaĩ àš nùsiunčiau Mèrei gėlių̃.	Tai yra pirmas kartas kai aš nusiunčiau Merei gėlių.	This is the first time I've sent flowers to Mary.	gėlių	8	gėlė	Ncfpgn-
Teñ visadà daũg žmonių̃, bèt àš užrezervavaũ staliùką, tàd mùms nėrà kõ jáudintis.	Ten visada daug žmonių, bet aš užrezervavau staliuką, tad mums nėra ko jaudintis.	That place is always crowded, but I reserved a table today, so we don't have to worry.	žmonių	3	žmogus	Ncmpgn-
Tòmas tùri bánko są́skaitą Kaimãnų salosè.	Tomas turi banko sąskaitą Kaimanų salose.	Tom has a bank account in the Cayman Islands.	Kaimanų	4	kaimanas	Ncmpgn-
Àš nekenčiù melãgių.	Aš nekenčiu melagių.	I hate liars.	melagių	2	melagis	Ncmpgn-
Bijaũ žẽmės drebė́jimų.	Bijau žemės drebėjimų.	I'm afraid of earthquakes.	drebėjimų	2	drebėjimas	Ncmpgn-
Daržè ỹra gražių̃ gėlių̃.	Darže yra gražių gėlių.	There are pretty flowers in the garden.	gėlių	3	gėlė	Ncfpgn-
Jéi negãli turė́ti vaikų̃, tù visadà galė́tum įsivaĩkinti.	Jei negali turėti vaikų, tu visada galėtum įsivaikinti.	If you can't have children, you could always adopt.	vaikų	3	vaikas	Ncmpgn-
Jì sãko kàd tù atsivèsi draugų̃.	Ji sako kad tu atsivesi draugų.	She says you'll bring some friends along.	draugų	5	draugas	Ncmpgn-
Kãtės mė́gsta lakstýti pãskui siū́lų kamuoliukùs.	Katės mėgsta lakstyti paskui siūlų kamuoliukus.	Cats love to run after balls of wool.	siūlų	4	siūlas	Ncmpgn-
Kãtės neė́da banãnų.	Katės neėda bananų.	Cats don't eat bananas.	bananų	2	bananas	Ncmpgn-
Nekalbė́k apiẽ žmónes jíems ùž nùgarų.	Nekalbėk apie žmones jiems už nugarų.	Don't talk about people behind their backs.	nugarų	5	nugara	Ncfpgn-
Nepakeičiamų̃ žmonių̃ nėrà.	Nepakeičiamų žmonių nėra.	Nobody's indispensable.	žmonių	1	žmogus	Ncmpgn-
Neturė́tum kalbė́ti apiẽ žmónes jíems ùž nùgarų.	Neturėtum kalbėti apie žmones jiems už nugarų.	You shouldn't talk about people behind their backs.	nugarų	6	nugara	Ncfpgn-
Niẽkas, išskýrus tavè, nemóka gamìnti tokių̃ skanių̃ salõtų.	Niekas, išskyrus tave, nemoka gaminti tokių skanių salotų.	No one other than you knows how to make such a tasty salad.	salotų	9	salotos	Ncfpgn-
Paaugliaĩ nóri būtì nepriklaũsomi nuõ tėvų̃.	Paaugliai nori būti nepriklausomi nuo tėvų.	Teenagers want to be independent of their parents.	tėvų	5	tėvai	Ncmpgn-
Pagal̃ órų prognòzę, rytój lìs.	Pagal orų prognozę, rytoj lis.	According to the weather forecast, it is going to rain tomorrow.	orų	1	oras	Ncmpgn-
Paũkštis ieškójo kirmėlių̃.	Paukštis ieškojo kirmėlių.	The bird was looking for worms.	kirmėlių	2	kirmėlė	Ncfpgn-
Rõžių kvãpas pripìldė kam̃barį.	Rožių kvapas pripildė kambarį.	The smell of roses filled the room.	Rožių	0	rožė	Ncfpgn-
Saũsis ỹra pìrmas mẽtų mė́nuo.	Sausis yra pirmas metų mėnuo.	January is the first month of the year.	metų	3	metai	Ncmpgn-
Šiañdien ỹra karščiáusia mẽtų dienà.	Šiandien yra karščiausia metų diena.	Today is the hottest day this year.	metų	3	metai	Ncmpgn-
Šiẽmet obuolių̃ der̃lius bùvo gáusus.	Šiemet obuolių derlius buvo gausus.	There has been a good apple harvest this year.	obuolių	1	obuolys	Ncmpgn-
Tòmas sugrióvė vaikų̃ pastatýtą smė̃lio pìlį.	Tomas sugriovė vaikų pastatytą smėlio pilį.	Tom destroyed the children's sand castle.	vaikų	2	vaikas	Ncmpgn-
Apskaičiúok kíek pinigų̃ mùms reikė̃s kitaĩs mẽtais.	Apskaičiuok kiek pinigų mums reikės kitais metais.	Calculate how much money we will need next year.	pinigų	2	pinigas	Ncmpgn-
Architèktas pritáikė šį̃ nãmą senų̃ žmonių̃ póreikiams.	Architektas pritaikė šį namą senų žmonių poreikiams.	The architect adapted the house to the needs of old people.	žmonių	5	žmogus	Ncmpgn-
Ar̃ jū̃s nusipir̃kote bùlvių?	Ar jūs nusipirkote bulvių?	Did you buy some potatoes?	bulvių	3	bulvė	Ncfpgn-
Ar̃ tùrite pigesnių̃ kambarių̃?	Ar turite pigesnių kambarių?	Do you have any cheaper rooms?	kambarių	3	kambarys	Ncmpgn-
Àš turiù nuskustì vìsą kìbirą obuolių̃ uogiẽnei.	Aš turiu nuskusti visą kibirą obuolių uogienei.	I have to peel a whole bucket of apples for a jam.	obuolių	5	obuolys	Ncmpgn-
Gaisraĩ ỹra vìs mažiaũ baĩsūs neĩ kadáise, kadángi vìs daugiaũ namų̃ stãtomi ìš betòno, õ namaĩ ìš betòno nèdega taĩp lengvaĩ kaĩp sẽni medìniai.	Gaisrai yra vis mažiau baisūs nei kadaise, kadangi vis daugiau namų statomi iš betono, o namai iš betono nedega taip lengvai kaip seni mediniai.	Fires are less frightening today than they once were, because more and more houses are built of concrete, and concrete houses do not burn as easily as the old wooden ones.	namų	11	namai	Ncmpgn-
Japònijai trū́ksta žãliavų.	Japonijai trūksta žaliavų.	Japan is lacking in raw materials.	žaliavų	2	žaliava	Ncfpgn-
Jéi àš turė́čiau pinigų̃, keliáučiau apliñk pasáulį.	Jei aš turėčiau pinigų, keliaučiau aplink pasaulį.	If I had money, I would travel around the world.	pinigų	3	pinigas	Ncmpgn-
Jiẽ ỹra žmónės, gyvẽnantis ùž gretimų̃ dùrų.	Jie yra žmonės, gyvenantis už gretimų durų.	They are the people who live next door.	durų	7	durys	Ncfpgn-
Kiekvíenas asmuõ užmokė́jo tū́kstantį dólerių.	Kiekvienas asmuo užmokėjo tūkstantį dolerių.	Each person paid a thousand dollars.	dolerių	4	doleris	Ncmpgn-
Láimė priklaũso nè tíek nuõ išorìnių aplinkýbių, kíek nuõ mū́sų póžiūrio į̃ gyvẽnimą.	Laimė priklauso ne tiek nuo išorinių aplinkybių, kiek nuo mūsų požiūrio į gyvenimą.	Happiness depends, not so much on circumstances, as on one's way of looking at one's life.	aplinkybių	6	aplinkybė	Ncfpgn-
Mán nesìseka rašýti sakinių̃.	Man nesiseka rašyti sakinių.	I'm bad at writing sentences.	sakinių	3	sakinys	Ncmpgn-
Mẽs nórime užbaĩgtų sakinių̃.	Mes norime užbaigtų sakinių.	We want complete sentences.	sakinių	3	sakinys	Ncmpgn-
Mùms reikė̃s dvìdešimt kauliùkų tám kàd žaĩstume šį̃ žaidìmą.	Mums reikės dvidešimt kauliukų tam kad žaistume šį žaidimą.	We'll need twenty dice to play this game.	kauliukų	3	kauliukas	Ncmpgn-
Parašýta leñgva ánglų kalbà, šì knygà ỹra lengvaĩ skaĩtoma.	Parašyta lengva anglų kalba, ši knyga yra lengvai skaitoma.	Written in easy English, the book is easy to read.	anglų	2	anglas	Ncmpgn-
Šì knygà tùri daũg gražių̃ paveikslė̃lių.	Ši knyga turi daug gražių paveikslėlių.	This book has many beautiful pictures.	paveikslėlių	5	paveikslėlis	Ncmpgn-
Šiojè knỹgoje ỹra daũg gražių̃ paveikslė̃lių.	Šioje knygoje yra daug gražių paveikslėlių.	This book has many beautiful pictures.	paveikslėlių	5	paveikslėlis	Ncmpgn-
Tíek tõ, išver̃siu dár penkiólika sakinių̃ ir̃ tadà išeĩsiu.	Tiek to, išversiu dar penkiolika sakinių ir tada išeisiu.	All right. I'll translate another fifteen sentences in German, and then leave.	penkiolika	5	sakinys	Ncmpgn-
Tòmas tìkisi kàd šią̃nakt jìs likùčių ir̃ vė̃l neválgys.	Tomas tikisi kad šiąnakt jis likučių ir vėl nevalgys.	Tom hopes he won't be eating leftovers again tonight.	likučių	5	likutis	Ncmpgn-
Vaikų̃ jì taĩp daugiaũ ir̃ nebemãtė.	Vaikų ji taip daugiau ir nebematė.	She was never to see her children again.	Vaikų	0	vaikas	Ncmpgn-
Daũg jaunų̃ žmonių̃ Ispãnijoje ỹra bedar̃biai.	Daug jaunų žmonių Ispanijoje yra bedarbiai.	Many young people in Spain are unemployed.	žmonių	2	žmogus	Ncmpgn-
Dìkui bùvo dẽšimt mẽtų kaĩ jìs nùmirė.	Dikui buvo dešimt metų kai jis numirė.	Dick was ten years old when he died.	metų	3	metai	Ncmpgn-
Išver̃skite šią̃ knỹgą į̃ ánglų kal̃bą.	Išverskite šią knygą į anglų kalbą.	Translate this book into English.	anglų	4	anglas	Ncmpgn-
Jìs greĩtai priprãto priẽ šaltų̃ órų.	Jis greitai priprato prie šaltų orų.	He soon accustomed himself to cold weather.	orų	5	oras	Ncmpgn-
Mẽs suválgėme labaĩ daũg obuolių̃.	Mes suvalgėme labai daug obuolių.	We ate a whole load of apples.	obuolių	4	obuolys	Ncmpgn-
Nėrà dviejų̃ vienódų snaĩgių.	Nėra dviejų vienodų snaigių.	No two snowflakes are exactly alike.	snaigių	3	snaigė	Ncfpgn-
Neturiù nė̃ menkiáusio ketìnimo tráuktis ìš pareigų̃.	Neturiu nė menkiausio ketinimo trauktis iš pareigų.	I don't have the slightest intention of retiring.	pareigų	6	pareigos	Ncfpgn-
Taĩs laikaĩs nebùvo rãdijų.	Tais laikais nebuvo radijų.	In those days, there were no radios.	radijų	3	radijas	Ncmpgn-
Tòmas prarãdo interèsą mókytis prancū̃zų kalbõs.	Tomas prarado interesą mokytis prancūzų kalbos.	Tom has lost interest in studying French.	prancūzų	4	prancūzas	Ncmpgn-
Tòmas taĩp ir̃ nesugebė́jo pamirštì kãro baisýbių.	Tomas taip ir nesugebėjo pamiršti karo baisybių.	Tom could never forget the horror of the war.	baisybių	6	baisybė	Ncfpgn-
Vỹnas ỹra dãromas ìš vỹnuogių.	Vynas yra daromas iš vynuogių.	Wine is made from grapes.	vynuogių	4	vynuogė	Ncfpgn-
Ámžina tylà šių̃ begalìnių erdvių̃ manè baugìna.	Amžina tyla šių begalinių erdvių mane baugina.	The eternal silence of these infinite spaces terrifies me.	erdvių	4	erdvė	Ncfpgn-
Àš išspáusdinau šim̃tą pùslapių.	Aš išspausdinau šimtą puslapių.	I have printed 100 pages.	puslapių	3	puslapis	Ncmpgn-
Àš manaũ, kàd daũgumai žmonių̃ mókytis trigonomètrines fùnkcijas ỹra beprãsmiška.	Aš manau, kad daugumai žmonių mokytis trigonometrines funkcijas yra beprasmiška.	I think that for many people learning the trigonometric functions is meaningless.	žmonių	5	žmogus	Ncmpgn-
Įsigýkime Kalė̃dų eglùtę.	Įsigykime Kalėdų eglutę.	Let's go get a Christmas tree.	Kalėdų	1	kalėda	Ncfpgn-
Ìš žmonių̃ pasigir̃do šū́ksnis.	Iš žmonių pasigirdo šūksnis.	A shout arose from the people.	žmonių	1	žmogus	Ncmpgn-
Jéigu nebūtų̃ óro, žmogùs nepragyvéntų nė̃ dẽšimt minùčių.	Jeigu nebūtų oro, žmogus nepragyventų nė dešimt minučių.	If there were no air, man could not live even ten minutes.	minučių	8	minutė	Ncfpgn-
Jìs parsìvežė suvenỹrų.	Jis parsivežė suvenyrų.	He brought back several souvenirs.	suvenyrų	2	suvenyras	Ncmpgn-
Kaĩ mẽs pažiūrė́jome žemỹn, mẽs pamãtėme daũg pastatų̃.	Kai mes pažiūrėjome žemyn, mes pamatėme daug pastatų.	When we looked down, we saw many buildings.	pastatų	8	pastatas	Ncmpgn-
Kíek tù tùri brólių ir̃ sẽsių?	Kiek tu turi brolių ir sesių?	How many siblings do you have?	brolių	3	brolis	Ncmpgn-
Kíek tù tùri brólių ir̃ sẽsių?	Kiek tu turi brolių ir sesių?	How many siblings do you have?	sesių	5	sesė	Ncfpgn-
Mán užtẽko sutaupýtų pinigų̃ nusipir̃kti nórimą gitãrą.	Man užteko sutaupytų pinigų nusipirkti norimą gitarą.	I had enough money saved to buy the guitar I want.	pinigų	3	pinigas	Ncmpgn-
Nedė́k vilčių̃, kàd jìs paskõlins táu pinigų̃.	Nedėk vilčių, kad jis paskolins tau pinigų.	Don't count on him to lend you any money.	vilčių	1	viltis	Ncfpgn-
Nedė́k vilčių̃, kàd jìs paskõlins táu pinigų̃.	Nedėk vilčių, kad jis paskolins tau pinigų.	Don't count on him to lend you any money.	pinigų	7	pinigas	Ncmpgn-
Nesitikė́k, kàd jìs paskõlins táu pinigų̃.	Nesitikėk, kad jis paskolins tau pinigų.	Don't count on him to lend you any money.	pinigų	6	pinigas	Ncmpgn-
Rugsė́jo mė́nesį vandenýne bū̃na gausù medū̃zų.	Rugsėjo mėnesį vandenyne būna gausu medūzų.	There are lots of jellyfish in the ocean in September.	medūzų	5	medūza	Ncfpgn-
Turiù vyrèsnįjį brólį, kurìs ỹra tàvo mẽtų.	Turiu vyresnįjį brolį, kuris yra tavo metų.	I have an older brother who's the same age as you.	metų	7	metai	Ncmpgn-
Geriáusias bū̃das išmoktì prancū̃zų kal̃bą ỹra pagyvénti prancūzakal̃bėje šalyjè.	Geriausias būdas išmokti prancūzų kalbą yra pagyventi prancūzakalbėje šalyje.	The best way to learn French is to live in a French-speaking country.	prancūzų	3	prancūzas	Ncmpgn-
Greĩtai ìš pietų̃ parskrìs kregždùtės.	Greitai iš pietų parskris kregždutės.	Soon, swallows will come from the south.	pietų	2	pietūs	Ncmpgn-
Japònijoje studijúojama ánglų kalbà.	Japonijoje studijuojama anglų kalba.	English is studied in Japan.	anglų	2	anglas	Ncmpgn-
Japònijoje ỹra mókomasi ánglų kalbõs.	Japonijoje yra mokomasi anglų kalbos.	English is studied in Japan.	anglų	3	anglas	Ncmpgn-
Mán reĩkia analgètikų.	Man reikia analgetikų.	I need an analgesic.	analgetikų	2	analgetikas	Ncmpgn-
Metùs sudãro dvýlika mė́nesių: saũsis, vasãris, kovàs, balañdis, gegužė̃, biržẽlis, líepa, rugpjū́tis, rugsė́jis, spãlis, lãpkritis ir̃ grúodis.	Metus sudaro dvylika mėnesių: sausis, vasaris, kovas, balandis, gegužė, birželis, liepa, rugpjūtis, rugsėjis, spalis, lapkritis ir gruodis.	January, February, March, April, May, June, July, August, September, October, November and December are the twelve months of the year.	mėnesių	3	mėnuo	Ncmpgn-
